NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,134086dde91fb69bc9bcc91c,412778381796,Z9,73024,33402,8590,,1,1,0,INB,0,Makayla12@timecosmos,UOB,5411,grocery.marketplace@sbm,SMB,SBM7684633,1,66961072600,BOM,YOM5643478,2,72712329961
TX,U2,6e5df05eb02a87d8f27cd1aa,256315514966,RB,73024,50614,91755,,1,1,0,YES,0,Vivien.Padberg25@okicici,IOB,5411,grocery.marketplace@sbm,SMB,SBM4298299,1,20003486842,KMB,BOM4501065,2,8603617411
TX,U2,c6ed9eccd638aeabaf4dd9cd,524537010017,0,73024,50724,67700,,1,1,0,PNB,0,Ruthe.Strosin@oksbi,KTP,5411,grocery.organic@sbm,SMB,SBM3718744,1,55923895491,MBK,KVB4249084,2,42640469216
TX,U2,affa27f9c2bd0ee0fda0aa64,386027033191,0,73024,194556,29895,,1,1,0,FIB,0,Jasper.Graham27@oksbi,AXB,5814,dinning.salad@sbm,SMB,SBM6992349,1,51931285614,APP,KTP2669146,2,41666817706
TX,U2,702bb117ddb4d31dcb91d6ca,696028979668,Z9,73024,210126,85989,,1,1,0,GTI,0,Enos.Barrows@fkaxis,IPB,5816,gamming.airplane@sbm,SMB,SBM6406189,1,88741853098,KVB,APP9303306,2,64872744976
TX,U2,dd013ebde07da2d8c724bd81,689039855247,0,73024,22605,29007,,1,1,0,HDF,0,Nicklaus.Mills@idfcbank,SIB,4722,traveler.escape@sbm,SMB,SBM7791934,1,92152962226,INB,GTI2640824,2,93884118033
TX,U2,f72a3d4a39d4b1ddbbd9decf,835909606241,0,73024,125226,895,,1,1,0,KTP,0,Sammie29@axisb,MBK,4814,telecom.mobile@sbm,SMB,SBM5185603,1,71539687834,PNB,KMB1075223,2,24623862196
TX,U2,ede5d7aefc7bb6a200ae5cba,522468794031,Z9,73024,80837,41110,,1,1,0,PNB,0,Fredy.Romaguera@ybl,IDC,5816,gamming.airplane@sbm,SMB,SBM3590739,1,15794403403,AXB,CNB2761549,2,18550174877
TX,U2,bfecb6d04e3e7143d3acdaa7,864249168735,0,73024,110317,95034,,1,1,0,YJU,0,Clarissa86@okaxis,AXB,5814,dinning.sushi@sbm,SMB,SBM3724290,1,84161502807,SIB,CNB5544472,2,3099081216
TX,U2,ef003bd791b843f4ff5aa3f9,219629234525,0,73024,234609,34813,,1,1,0,MBK,0,Reanna_Von78@rapl,IDB,5816,gamming.bike@sbm,SMB,SBM4709291,1,94983137531,BOI,BOB4827282,2,77249527193
TX,U2,ba466a9f6456fd1608eb9ffa,584110902135,0,73024,123306,45968,,1,1,0,KVB,0,Edythe.Glover@idfcbank,YOM,5411,grocery.town@sbm,SMB,SBM3514439,1,96808065001,BOB,YOM6462740,2,12943892159
TX,U2,a7f78c29afcacdff1aead216,651403128154,0,73024,134037,62380,,1,1,0,FIB,0,Shad.Shields@abfspay,IDC,4722,traveler.escape@sbm,SMB,SBM0352908,1,44770986122,SIB,GTI8360401,2,58110761639
TX,U2,cbeaedfe59ece923a18bccb3,618039674100,0,73024,100810,7897,,1,1,0,IDC,0,Henri.Davis@abfspay,FBL,5816,gamming.drone@sbm,SMB,SBM8101313,1,19603121798,BDN,IIB1140891,2,33552439837
TX,U2,a8aca88eef87e3d916b1bfb6,420601659747,Z7,73024,113116,95571,,1,1,0,UOB,0,Afton.Pfeffer-Klocko@ybl,AXB,5411,grocery.greenbasket@sbm,SMB,SBM7835647,1,24491472212,UOB,IOB7439917,2,91697885045
TX,U2,a1226582deec64db89fe9abc,124420326743,0,73024,51344,89859,,1,1,0,YOM,0,Moshe.Koch60@axl,IIB,5816,gamming.truck@sbm,SMB,SBM8898925,1,2053016275,CBI,IDC7572943,2,21288806430
TX,U2,5bf6398fdbfb6fb8dd4bc9cd,582566230301,Z7,73024,133702,18486,,1,1,0,BDN,0,Tyree90@yapl,APP,4722,traveler.explore@sbm,SMB,SBM4193464,1,22642793524,IDB,CNB9191285,2,30178767487
TX,U2,5ae9aa5b6abe8f21a0ddc114,32441526916,0,73024,211907,80744,,1,1,0,SIB,0,Ronny_Jast@idfcbank,CBI,5411,grocery.marketplace@sbm,SMB,SBM4030541,1,48844990311,UOB,PNB3650451,2,96141438547
TX,U2,f8bfa36299e62bddf1bcf1e8,91779438532,0,73024,15719,98203,,1,1,0,ARL,0,Violet91@yapl,BDN,5411,grocery.marketplace@sbm,SMB,SBM0615999,1,40952668997,YOM,KMB4445658,2,76691719082
TX,U2,7d7c4a896bcfaecb2a15ffbc,564856490585,0,73024,203042,61463,,1,1,0,MBK,0,Tessie_Ernser17@paytm,UCO,4722,traveler.getaway@sbm,SMB,SBM3268563,1,3042328037,APP,SIB3715527,2,3447353915
TX,U2,fd0c99cb8aa97bfccae6fe53,776668839790,0,73024,81112,64423,,1,1,0,BOM,0,Isaiah_Homenick82@abfspay,MBK,4722,traveler.globetrot@sbm,SMB,SBM5114726,1,53048627920,APP,ICI1342402,2,84488171492
TX,U2,a3cfcea3cd93732babbc73ae,652677428297,0,73024,50141,56754,,1,1,0,SBI,0,Rhea.Cremin50@okicici,BOB,5816,gamming.boat@sbm,SMB,SBM3841085,1,85766126315,IPB,BDN1251590,2,32345453201
TX,U2,13a692e124e58f83f0f83ebe,842194753443,0,73024,225736,58136,,1,1,0,BDN,0,Jakayla.Rice88@oksbi,ARL,5814,dinning.burger@sbm,SMB,SBM2731048,1,90880081195,UOB,IPB1465530,2,65940989819
TX,U2,62ab0eab0d40c1fbabbd4d26,385627450426,0,73024,234946,15274,,1,1,0,YOM,0,Jessica_Towne14@ybl,BOI,4722,traveler.wander@sbm,SMB,SBM6441735,1,90234028407,YJU,YES6503963,2,12024712512
TX,U2,ef30c1641eb974abf62de5db,494297375966,0,73024,131421,50586,,1,1,0,FIB,0,Celia83@axl,BDN,5816,gamming.car@sbm,SMB,SBM6431535,1,99758920768,ARL,IPB7588519,2,94575514704
TX,U2,2a5d118a4fddb1e15a09dfe9,404819138442,Z7,73024,50048,9885,,1,1,0,BOB,0,Deja_Schaden-Stark12@okicici,UCO,,bookerr.npstltdindia@sbm,SMB,SBM5602625,1,12315591121,ARL,IOB1186010,2,89921011661
TX,U2,d8f7eeb36ca4c3ac2fea32f3,977386741168,Z7,73024,62044,46147,,1,1,0,IDC,0,Eusebio.Batz@ybl,BDN,5411,grocery.marketplace@sbm,SMB,SBM8304825,1,2218325111,AXB,SIB0369962,2,71197663646
TX,U2,eb1f51ffde16b644b24365cb,462124317286,0,73024,173606,25707,,1,1,0,IDB,0,Arno_Johnston@icici,BDN,5816,gamming.scooter@sbm,SMB,SBM7819304,1,82074813244,BOM,YOM6338342,2,63636412118
TX,U2,6ad5035591edbca1c1e89225,943695877129,0,73024,120111,69621,,1,1,0,CNB,0,Janiya36@apl,MBK,4722,traveler.escape@sbm,SMB,SBM1461518,1,73923607714,BOM,YBS2067798,2,28980547146
TX,U2,b6e5bdbfe743fcea16ec4cad,164412144457,Z7,73024,205437,36716,,1,1,0,YJU,0,Claudia.Marks@icici,ARL,5816,gamming.car@sbm,SMB,SBM5084656,1,58330600887,ARL,GTI2824671,2,56845605118
TX,U2,5d2a5fbbebc05ea6dbcefefd,525977197637,Z9,73024,22830,53418,,1,1,0,SIB,0,Cassandre_McKenzie8@oksbi,APP,4722,traveler.explore@sbm,SMB,SBM3242553,1,2523615659,IOB,UOB9390089,2,81623783615
TX,U2,345acdebc4354e78eecbdfff,871187860671,0,73024,194629,21137,,1,1,0,UOB,0,Violette_Rolfson-Robel47@apl,KMB,5411,grocery.foodland@sbm,SMB,SBM8423209,1,67313835521,KVB,FIB8019927,2,10347816732
TX,U2,bea1fec05bfddfd7b64afe8d,309871633143,0,73024,104354,66083,,1,1,0,ARL,0,Liliane12@idfcbank,BOM,4814,telecom.mobile@sbm,SMB,SBM5105974,1,47964398091,GTI,ICI9362929,2,41402844188
TX,U2,0a2a1a45f579abd147a5beae,762895827143,Z7,73024,152057,87045,,1,1,0,SBI,0,Lamar.Schaden65@paytm,FIB,5411,grocery.dailygrocer@sbm,SMB,SBM3635951,1,82153223897,FIB,FBL4018576,2,77945993699
TX,U2,673f2788fec6773f2c3aea4b,545754810157,0,73024,32324,31608,,1,1,0,ARL,0,Jazmin_Conroy@okhdfcbank,KMB,4722,traveler.globetrot@sbm,SMB,SBM6482832,1,22809178870,AXB,BOM1148441,2,46849179009
TX,U2,47eaa452d743fce72ede5ac4,688836347582,RB,73024,200423,75855,,1,1,0,KMB,0,Lyric62@timecosmos,FBL,4722,traveler.tour@sbm,SMB,SBM4285333,1,16548688030,YOM,CBI0112847,2,9925711373
TX,U2,be27be4c2e0cefe47a5ccbec,205705026463,Z7,73024,164207,77105,,1,1,0,UCO,0,Jerry_Spencer-Hilpert@ybl,SBI,4814,telecom.fiber@sbm,SMB,SBM7935468,1,82224036702,CBI,SBI7020813,2,58174091436
TX,U2,83c4781be003925e08fbc1e5,892898676697,0,73024,60352,6600,,1,1,0,IDB,0,Maxine16@abfspay,CBI,4722,traveler.globetrot@sbm,SMB,SBM1024900,1,80685215308,IPB,IDB9937260,2,53090183688
TX,U2,ac1726175ce9fb7d80cc0e7c,986466278768,0,73024,151805,89277,,1,1,0,MBK,0,Kailee_Hoppe-Krajcik60@icici,IOB,4722,traveler.getaway@sbm,SMB,SBM0517309,1,59324382348,AXB,YJU6155082,2,75284252927
TX,U2,250c1df20aebbc36655ccc4e,303227273627,0,73024,74701,48458,,1,1,0,SBI,0,Moises80@oksbi,IPB,5816,gamming.airplane@sbm,SMB,SBM5238638,1,63315857130,AXB,CNB4590063,2,79446786584
TX,U2,ee3c18e2ac57e4bda8ce3ba0,144445120634,0,73024,74029,64169,,1,1,0,IDC,0,Teagan.Bosco@abfspay,ARL,5411,grocery.sbmrite@sbm,SMB,SBM7153226,1,18144800167,YES,CBI1503892,2,11916292751
TX,U2,eb007e162c4a81009a8fe02d,393667774845,0,73024,14058,60895,,1,1,0,UOB,0,Leonard0@oksbi,KVB,,bookerr.npstltdindia@sbm,SMB,SBM6610235,1,48578769475,BOM,CBI5446075,2,23088229996
TX,U2,acbfdbdfc1bd656a43c4fc12,438136170476,0,73024,100048,91435,,1,1,0,IOB,0,Damon.Streich@idfcbank,BOM,4814,telecom.voip@sbm,SMB,SBM3370490,1,35564502000,GTI,FBL5776664,2,19168089454
TX,U2,1c86ea450f4bea7c43eafaf9,927405721524,0,73024,171811,2460,,1,1,0,BOB,0,Kory77@rapl,UOB,5816,gamming.airplane@sbm,SMB,SBM1410328,1,89093544528,ARL,IIB5624978,2,60263302031
TX,U2,5ab1badcdbece1c9fae1b126,729943402161,0,73024,80118,72593,,1,1,0,SIB,0,Darian.Mueller@icici,HDF,,bookerr.npstltdindia@sbm,SMB,SBM8552291,1,77769617884,YJU,UOB7536859,2,51832961421
TX,U2,56446b62afb4860d68e5b11e,118261925855,0,73024,183257,1042,,1,1,0,IDC,0,Giles_Harvey78@okicici,FBL,4722,traveler.explore@sbm,SMB,SBM2593998,1,89186743781,CBI,ARL9169079,2,93201916611
TX,U2,75ad90bede2a9dfcfdf0eaf9,816755400870,0,73024,121008,2487,,1,1,0,INB,0,Coralie40@okicici,CBI,,bookerr.npstltdindia@sbm,SMB,SBM4584297,1,12346527694,SIB,IDC1019368,2,67886296265
TX,U2,1dcdfcadcead3b9e9c2fceeb,746456880285,0,73024,161926,37477,,1,1,0,YBS,0,Payton.Reinger97@fkaxis,IDB,5816,gamming.scooter@sbm,SMB,SBM6174156,1,81863857889,KTP,CNB6729491,2,52717528849
TX,U2,fb8eacc7f525615acafcf37e,65520274956,0,73024,5321,60010,,1,1,0,KVB,0,Dayne.Boyle84@fkaxis,BDN,,bookerr.npstltdindia@sbm,SMB,SBM4815089,1,81778568427,BDN,BOB6600104,2,29047054187
TX,U2,aa0a41d1b6ccd91dea1cf75b,9144036659,Z7,73024,91127,54348,,1,1,0,IDC,0,Ova_Pagac@abfspay,ARL,5816,gamming.bike@sbm,SMB,SBM8749419,1,53710826750,BOB,BOB2642876,2,56400126736
TX,U2,d0d3bf2dd34c55f3e71facfc,576830497886,RB,73024,11158,69464,,1,1,0,UCO,0,Cory.Predovic26@paytm,FIB,5814,dinning.tacos@sbm,SMB,SBM6349595,1,60770536956,BDN,YOM3983635,2,76483856263
TX,U2,6dfc00eada5d6fdcebc1515d,448234324377,0,73024,115254,44123,,1,1,0,FBL,0,Laurine_Ledner@yesg,BOI,4814,telecom.internet@sbm,SMB,SBM2569200,1,49548052079,MBK,UCO1870538,2,70044108245
TX,U2,ed6ab7bd89efb3bc2b3f2fb6,853900785295,0,73024,44846,21375,,1,1,0,KTP,0,Eriberto46@abfspay,FBL,4814,telecom.broadband@sbm,SMB,SBM3489622,1,74702402921,SBI,YOM2984249,2,90925231233
TX,U2,1d4ad57af2d2cfaeae7e050e,692210399429,Z9,73024,45200,16501,,1,1,0,BDN,0,Leonel_Torp@okaxis,HDF,4722,traveler.globetrot@sbm,SMB,SBM4087423,1,36038870160,IOB,IOB1150957,2,50797394501
TX,U2,0a145b5623e721eafa368eae,373947892914,RB,73024,155959,25921,,1,1,0,UOB,0,Khalil54@idfcbank,BOI,5411,grocery.corner@sbm,SMB,SBM2440094,1,88405303149,BOB,IOB0115559,2,63054407783
TX,U2,b8d8a7bbfc5dfdda7fdc4dda,627371886815,Z7,73024,143008,58076,,1,1,0,GTI,0,Blake_Bogan@rapl,KMB,4722,traveler.vacation@sbm,SMB,SBM4161778,1,7926681783,FBL,UOB8382190,2,43257221885
TX,U2,66d5e47bc4b7d3dc3ebf44e1,464778885180,Z7,73024,164715,59659,,1,1,0,KMB,0,Lucinda.Koepp33@icici,CBI,4814,telecom.satellite@sbm,SMB,SBM0781236,1,10616551241,PNB,IIB3193690,2,38154385194
TX,U2,a5a0f3b5ccf4e5d92e939b1a,465818615528,0,73024,104159,96333,,1,1,0,BOM,0,Bernardo_Lindgren70@okaxis,ARL,4722,traveler.tour@sbm,SMB,SBM5013338,1,99433365295,KVB,APP8028392,2,40267735864
TX,U2,b3fdcbfffac2effa9a41ba8e,706231750626,RB,73024,104007,59268,,1,1,0,APP,0,Dorcas11@apl,IIB,5411,grocery.marketplace@sbm,SMB,SBM6707975,1,76862629553,IIB,SIB6520790,2,97274510285
TX,U2,e2e4132dfacdfc21dcfa3e7d,565172164778,0,73024,45206,15792,,1,1,0,IDB,0,Wava_Parker98@axl,GTI,5816,gamming.scooter@sbm,SMB,SBM0689582,1,84095630791,ICI,IDC7834188,2,88151609880
TX,U2,b1ade4bcc378c4969beac00a,317561266104,Z7,73024,223625,82744,,1,1,0,GTI,0,Raina.Schimmel@axisb,KTP,5816,gamming.bike@sbm,SMB,SBM4273998,1,90879102813,ARL,MBK1390682,2,95083893635
TX,U2,027e8c7c9bfb49a95b5ae5da,277661410719,0,73024,23138,64823,,1,1,0,UOB,0,Danny90@oksbi,CBI,5814,dinning.pizza@sbm,SMB,SBM3123474,1,21765915510,FIB,IPB3872073,2,96261877353
TX,U2,5dafe5e250e19a85635ad9a8,763209942680,Z7,73024,34238,41879,,1,1,0,UCO,0,Genesis_Willms@rapl,ICI,5816,gamming.car@sbm,SMB,SBM8732199,1,69482799986,KMB,BDN7111707,2,20182516450
TX,U2,f29ea9d1eff13a6cbff1f2c8,142108005868,0,73024,235410,83983,,1,1,0,GTI,0,Raul.Pagac78@oksbi,YES,4722,traveler.globetrot@sbm,SMB,SBM2682071,1,18474295904,ICI,IDC2925411,2,63561564345
TX,U2,5bef95f36b03efd5cb42d7dc,694370825286,Z7,73024,105653,70911,,1,1,0,FBL,0,Magdalena18@apl,HDF,5411,grocery.freshmart@sbm,SMB,SBM4032286,1,89068795079,INB,YJU2340548,2,56249354202
TX,U2,7a7e70ca41f6d4a9e65eb6d6,385369533942,0,73024,121326,59648,,1,1,0,FIB,0,Sylvia.Hansen64@okicici,IDB,5814,dinning.salad@sbm,SMB,SBM5776250,1,37697514970,AXB,BOM2364282,2,7632836722
TX,U2,aef5f236bd030504aa2dad6b,477968838368,Z7,73024,50911,54665,,1,1,0,BOM,0,Marquis_Bartell@abfspay,KMB,5816,gamming.scooter@sbm,SMB,SBM0771834,1,34562490373,YES,SBI5347132,2,56755608964
TX,U2,fe4bdbe32db9a15fe94c8921,708740832441,0,73024,12532,11594,,1,1,0,YES,0,Willy.Reynolds77@apl,KMB,5814,dinning.soup@sbm,SMB,SBM0295531,1,80375794252,UCO,IDC4716438,2,45556034615
TX,U2,2e5a0817bc1da6dbe0928e0a,730839559475,Z9,73024,152422,50446,,1,1,0,YJU,0,Evangeline.Walsh@axisb,APP,,bookerr.npstltdindia@sbm,SMB,SBM3423749,1,78939142319,YOM,IDC9325568,2,81937965874
TX,U2,5cbc4b5a0ac83b8fe15bee9d,49723047142,RB,73024,225858,9002,,1,1,0,HDF,0,Ines_Stracke@fkaxis,CNB,5814,dinning.dessert@sbm,SMB,SBM8180453,1,54063017742,CNB,PNB7673726,2,39385220043
TX,U2,61a41b8e058dfb82ae0347bd,104943154016,Z7,73024,202924,76117,,1,1,0,KMB,0,Marilou_Emmerich67@yesg,FBL,4814,telecom.cable@sbm,SMB,SBM7696132,1,79805500535,PNB,APP0235715,2,30163670124
TX,U2,efcbb0ce5c211c2ec0e5bda4,553520095624,0,73024,110120,8543,,1,1,0,SBI,0,Norberto.Brakus67@yapl,UCO,5816,gamming.robot@sbm,SMB,SBM7248368,1,72555419351,YOM,BOM3279240,2,18346661782
TX,U2,24e8f06783c50b3b7109ebaa,754780157303,Z7,73024,175239,67989,,1,1,0,FBL,0,Afton_Mraz56@okicici,SBI,5816,gamming.bike@sbm,SMB,SBM6021643,1,60975322936,BOI,YJU0418366,2,4984399317
TX,U2,ee0979b3908ecbfe2424b5f2,272790290024,0,73024,123451,69619,,1,1,0,BOM,0,Floy.Gislason@fkaxis,IIB,5411,grocery.corner@sbm,SMB,SBM7720551,1,92501430977,HDF,BDN0044171,2,65123211372
TX,U2,3363ef62e4ebcb0f5e53e241,862799378780,0,73024,35335,167,,1,1,0,AXB,0,Trystan50@rapl,SIB,5411,grocery.organic@sbm,SMB,SBM7297249,1,29745248221,YBS,UOB2048559,2,47653654397
TX,U2,ca9bbeac0eeeecacc7a6a04b,408324390314,0,73024,234459,89852,,1,1,0,BOB,0,Kira_Metz72@idfcbank,BOM,4814,telecom.satellite@sbm,SMB,SBM4031437,1,79986260356,YOM,GTI2537333,2,12972004124
TX,U2,efca8f8ed6c6f59acaaacbb1,384295105013,Z7,73024,94217,30821,,1,1,0,YOM,0,Ewell_Carroll@okaxis,YOM,5411,grocery.foodland@sbm,SMB,SBM7389743,1,7211916576,BOI,HDF4425823,2,42327671924
TX,U2,51d77ce3ca16cfc128e1acfc,858173383376,0,73024,133405,81650,,1,1,0,ICI,0,Emmitt.Weber71@abfspay,GTI,4814,telecom.mobile@sbm,SMB,SBM9346430,1,93531492584,CBI,UCO5523123,2,50635666080
TX,U2,04b46c0ed3a5db1ebbbcd5e3,113513300854,0,73024,145043,11108,,1,1,0,BOB,0,Fredrick.Keebler20@oksbi,KVB,5411,grocery.town@sbm,SMB,SBM0950224,1,90184813830,GTI,BDN2088958,2,12714802525
TX,U2,b5eab821fc7ca6e0efe5fd3b,424734101272,0,73024,91203,75999,,1,1,0,IIB,0,Steve.Gottlieb@apl,IDB,5814,dinning.sushi@sbm,SMB,SBM5501563,1,53725577722,CNB,GTI8998516,2,57627811222
TX,U2,ec4f9cde127faea6cb2975cb,953833992251,0,73024,153915,69591,,1,1,0,IDB,0,Tristin.Lubowitz85@yapl,ICI,,bookerr.npstltdindia@sbm,SMB,SBM4412495,1,52558621881,CBI,UCO8483698,2,19027844113
TX,U2,3b69adae26bab31ec7deb0d7,649536435482,0,73024,215110,19240,,1,1,0,KTP,0,Aniyah_Kiehn@idfcbank,IOB,5814,dinning.dessert@sbm,SMB,SBM3441812,1,42150638419,APP,ARL0676702,2,27716983473
TX,U2,ce17befac3c22b5b8b5b24ce,521176852996,0,73024,214530,58132,,1,1,0,SIB,0,Nathan.Mosciski@axl,YBS,4814,telecom.mobile@sbm,SMB,SBM7926795,1,76499905042,FIB,YJU4813910,2,46729457991
TX,U2,cf0f4a3973b694f987f15310,725996231642,0,73024,81928,42798,,1,1,0,CNB,0,Jessie96@paytm,KMB,4722,traveler.destinations@sbm,SMB,SBM6768432,1,93859259520,IDC,ICI7994308,2,78781032471
TX,U2,b59af4c42086ee7aee48cf52,19551104739,0,73024,205441,80613,,1,1,0,YJU,0,Erika49@abfspay,IDB,4814,telecom.satellite@sbm,SMB,SBM9633720,1,35147349752,SBI,KVB7910649,2,11316959153
TX,U2,97cce603bedc2c801fd02f9b,901706249043,0,73024,115328,97523,,1,1,0,BOB,0,Leonel91@timecosmos,CBI,5814,dinning.soup@sbm,SMB,SBM5904262,1,71107839544,CNB,IIB3337510,2,97932656472
TX,U2,2caa5ca310ad8c3837bddd6f,942847487962,Z7,73024,221125,55302,,1,1,0,KTP,0,Darion_Rosenbaum@apl,GTI,4722,traveler.expedition@sbm,SMB,SBM3893378,1,90490993575,BOM,BOM0608016,2,56249513491
TX,U2,a5c6b698feabfe7a7c4ff8ac,188013864272,0,73024,184840,57391,,1,1,0,UOB,0,Brandon.Quitzon69@icici,MBK,5814,dinning.sushi@sbm,SMB,SBM5077511,1,88025476010,KMB,BOM6351549,2,84700464130
TX,U2,57dfc0b4faa4ff593b7fbe6e,330770392712,Z7,73024,224345,31022,,1,1,0,KMB,0,Virginia_Bogan@okaxis,YOM,4814,telecom.voip@sbm,SMB,SBM0607660,1,75840355255,FIB,CNB1311200,2,36766293730
TX,U2,1ebf9bab9ccc3842bab040ca,131999073479,0,73024,111218,44496,,1,1,0,UCO,0,Lucile.Reichert@rapl,YBS,5816,gamming.robot@sbm,SMB,SBM0200866,1,96752024783,BDN,YES3540158,2,76429893262
TX,U2,cec06c9dcb1b3cfb4dff4b30,332657171400,0,73024,90425,42666,,1,1,0,MBK,0,Tyrel.Hettinger@axl,BDN,4814,telecom.satellite@sbm,SMB,SBM2402170,1,80255201497,CBI,YJU9438080,2,79039638337
TX,U2,a0351febdac27bfddb2ec81e,825428004788,0,73024,234059,67623,,1,1,0,MBK,0,Roselyn_VonRueden9@timecosmos,IOB,5411,grocery.freshmart@sbm,SMB,SBM1459558,1,12426851196,FBL,CNB3616400,2,88488815685
TX,U2,04ddd37dbcc9551b69bc87ed,463565093790,0,73024,32721,57452,,1,1,0,KMB,0,Ettie.Ryan@icici,KMB,5814,dinning.salad@sbm,SMB,SBM0974393,1,8894120512,YOM,PNB7329122,2,48291216054
TX,U2,0eadb37eafefaa7ffea835bb,730380594218,0,73024,232119,63080,,1,1,0,BOI,0,Jerel_Johnson@axl,ARL,5816,gamming.airplane@sbm,SMB,SBM8289970,1,12411944007,YJU,SBI9294598,2,68688988490
TX,U2,aec0aceee397c6dbea38c5b0,177501412608,0,73024,65233,70110,,1,1,0,FIB,0,Jennie.Schmeler-Hahn@abfspay,YOM,5411,grocery.foodland@sbm,SMB,SBM9198709,1,527510193,IOB,BOM2494374,2,73131471714
TX,U2,bacde191bfa912a9fc39067f,498056971415,0,73024,63655,28011,,1,1,0,IDB,0,Jeremie14@axisb,YOM,5816,gamming.bike@sbm,SMB,SBM7393220,1,48647199660,SBI,BDN7217368,2,26682521076
TX,U2,3f8adf830cef5db6b850f4de,206101869872,Z7,73024,183135,46145,,1,1,0,UOB,0,Eusebio_Barton@axisb,IDC,4814,telecom.wireless@sbm,SMB,SBM1986513,1,71916296808,CBI,SBI0842437,2,47254115987
TX,U2,fbec36e5dcf1fdc287daadc7,319247317962,Z7,73024,131758,89739,,1,1,0,MBK,0,Ottilie_Pfannerstill66@yesg,BDN,4722,traveler.globetrot@sbm,SMB,SBM5828727,1,89962485664,APP,FIB0417132,2,83278414129
TX,U2,790c7a3b0bf82455b7fdfeb5,127926518742,0,73024,45902,68171,,1,1,0,UOB,0,Willis_Ratke@icici,BOB,5814,dinning.steak@sbm,SMB,SBM7563894,1,19148406516,CNB,BOI0701408,2,55278559801
TX,U2,a94b155e5a91b5aa36ee5bd9,856580644033,0,73024,52213,11153,,1,1,0,APP,0,David_Treutel@yesg,YES,5411,grocery.sbmrite@sbm,SMB,SBM5751623,1,86789267873,ICI,UCO8345485,2,54706913293
TX,U2,bf0641a4511f326f4b6162a2,627709525239,Z7,73024,33532,41097,,1,1,0,IPB,0,Marielle38@timecosmos,UOB,5411,grocery.corner@sbm,SMB,SBM5654612,1,34442120070,UCO,IPB1352909,2,98379189287
TX,U2,fc3d5dcb654ec6101cec5c1c,431953042862,Z9,73024,164758,20050,,1,1,0,HDF,0,Evans_Weimann@timecosmos,BOI,4722,traveler.wander@sbm,SMB,SBM9479541,1,588902387,HDF,YBS0453789,2,1652720793
TX,U2,cbcdbaa2c6c01eacea2f5565,222487996114,0,73024,191056,86638,,1,1,0,BDN,0,Hershel71@abfspay,KMB,5814,dinning.pasta@sbm,SMB,SBM3961276,1,22287482906,IOB,INB0639510,2,28316864557
TX,U2,964acbaa94394a4e45227ce5,946238494958,Z9,73024,5819,37441,,1,1,0,IOB,0,Kenya.Feeney@oksbi,SIB,5816,gamming.airplane@sbm,SMB,SBM0083201,1,27654203891,IIB,SBI9288419,2,43088138682
TX,U2,b0ad2a39b4ed10fbaa0f6d1c,569656199092,Z9,73024,34737,8203,,1,1,0,IOB,0,Fritz.Krajcik61@abfspay,SBI,5816,gamming.car@sbm,SMB,SBM6448393,1,56102617304,KMB,ARL4984795,2,50637918227
TX,U2,0af6b68a064abb533fe851e9,123172000068,Z7,73024,52519,48956,,1,1,0,IIB,0,Norbert9@axl,IDC,5816,gamming.car@sbm,SMB,SBM2828342,1,57065854322,IOB,KTP0397389,2,66201081633
TX,U2,a3ba64dc6b59f7fdf9ac6dc2,629424331931,Z9,73024,627,78323,,1,1,0,SIB,0,Wilber_Reichel20@timecosmos,CBI,,bookerr.npstltdindia@sbm,SMB,SBM5729114,1,13905266159,INB,FIB8375085,2,26310142945
TX,U2,afaa5b85e21199698c4aebfb,242882450466,0,73024,145348,64711,,1,1,0,BOM,0,Carlee_Barrows@oksbi,UOB,5816,gamming.bike@sbm,SMB,SBM1482863,1,74143799801,YES,BOB4999432,2,58296179088
TX,U2,0ee94f4120aef2cca9c3c4a0,165797177816,0,73024,162333,76847,,1,1,0,IOB,0,Terry32@okicici,PNB,5816,gamming.scooter@sbm,SMB,SBM8852040,1,58592031550,SBI,CBI3272983,2,14243715834
TX,U2,7a7abacb95ee3efb1f0f8703,836230468208,Z7,73024,42812,57841,,1,1,0,FBL,0,Alford_Smith76@paytm,IIB,5816,gamming.helmet@sbm,SMB,SBM1513457,1,10282319505,AXB,IDC5229997,2,57318401878
TX,U2,bd7a16dbd026c3e7ea21c79f,760980109082,0,73024,190357,59997,,1,1,0,CNB,0,Nat.Hirthe@axl,PNB,4814,telecom.cable@sbm,SMB,SBM0007423,1,94326588083,ARL,BOI3349213,2,22732744146
TX,U2,f80e6259c9cddad41eea6bcd,135679634775,Z7,73024,3507,39123,,1,1,0,UCO,0,Meredith74@okicici,SBI,5816,gamming.car@sbm,SMB,SBM1064630,1,31297781777,IDC,BOB7508921,2,83594215923
TX,U2,6582b6af7d20ffd4b0fcee4a,624206104667,0,73024,45837,88748,,1,1,0,BOB,0,Nikita.Feest26@yesg,BOM,5816,gamming.submarine@sbm,SMB,SBM7902501,1,63768628897,PNB,CBI3513771,2,82749202937
